restaurant_id,location_id,restaurant_name,location_name,zipcode,blackbird_pay_enabled,total_checkins,total_unique_checkins,months_since_first_checkin,total_membership_claimed,total_payment_value,total_transactions,avg_fly_balance_per_employee,median_fly_balance_per_employee,pct_employees_with_vaulted_cards,pct_employees_with_fly_spent,total_employees,repeat_checkins_last_3_months
4367bdf5-58b2-47cf-afa4-d7ae132227c3,f9cd5298-b91c-45ce-8fb2-49127d31b9ab,6 Tables,Marina,94123,Yes,8,5,1,5,"13,712",4,"6,185.09","6,273.54",50,0,4,1
1ed0d1bd-3256-4369-b310-0e45903ef42d,678ff81c-851a-47cc-8574-314b5e60d681,Amarena,Russian Hill,94109,Yes,0,0,0,0,0,0,0,0,0,0,0,0
56d9be94-3ef9-4eb2-88e0-b3544f53633e,22d08ba8-3e1b-492f-a905-42ddeb30acad,Arcana,Mission,94110,Yes,20,16,1,16,"28,877",13,0,0,0,0,0,2
b8d43fea-d2bd-4267-b0ca-a6eb8dfa519a,f1397505-048e-4cd0-89de-6f0664fe1c64,Bar Iris,Russian Hill,94109,Yes,16,12,1,12,"52,958",10,"6,913.09","7,023.1",40,0,5,3
4ee9a7eb-4a45-4fa1-8467-5778ae624e18,b3e150d6-1ee4-4ba1-8bb0-5b7f49782fd1,Bar Sprezzatura,Financial District,94111,Yes,71,17,1,17,"26,557",7,"7,387.01","7,677",39.13,8.7,23,5
56e50767-5eb4-449e-9ff5-1c45760d9a79,0fd50379-98d1-4059-b615-a201f8ada3a9,Bergerac,SoMa,94103,Yes,1,1,0,1,0,0,"26,749.13","37,981.99",66.67,0,2,0
575ca8f4-f085-4315-9b92-ac8cf24cf4b4,7bdbe6c6-762b-45cf-b153-5786fdaa3f57,Besharam,Potrero Hill,94107,Yes,38,5,2,5,"273,656",31,"10,195.84","9,451.03",33.33,0,6,4
286b0d4c-c520-459c-8135-b3244129378f,0a2dd478-0ae3-484a-8f53-0325c9153488,Birdsong,SOMA,94103,Yes,5,3,2,3,"5,258",7,"1,328.6","1,328.6",100,0,1,1
905a6d08-db56-41f9-a49a-5c445ab0c10a,3a1d49c0-fdcc-41e1-818b-97cdd68a06ce,BlindPig,Tenderloin,94109,Yes,20,14,2,14,"63,030",17,"7,929.67","5,875.26",40,10,10,2
2cf2b124-c9a2-42e4-ae93-453c94d9f908,5ad02575-688d-481c-bea6-5379d11b3756,Blue Whale,Marina,94123,Yes,74,31,2,31,"122,517",43,"7,556.64","8,699.1",14.29,7.14,14,6
3269b1a7-45bd-4c1d-b8bb-daae694d761e,1a911fd5-e1f9-4b35-b7b8-143c2753c5d1,Boto,Pacific Heights,94123,Yes,0,0,0,0,0,0,0,0,0,0,0,0
ea5e6c30-05d4-45bf-916f-fc94081b1f14,0e546848-f550-4995-b4d2-8fc1b9482f65,Brenda's French Soul Food,Tenderloin,94102,Yes,131,106,3,106,"502,738",70,"13,056.36","16,077",66.67,50,15,5
965cceca-4a6f-477b-82f8-3dd816e75f3b,7efa8fcd-4fee-4650-83a9-51b6bbeb391b,Brenda's Meat & Three,NOPA,94115,Yes,35,25,2,25,"106,974",28,"9,508.9","10,416.92",78.57,0,14,4
bb33b5f8-bdda-4ab8-b061-40b3c69b0eb3,b904cc81-314a-497c-9e77-521199666b84,Bus Stop,Pacific Heights,94123,Yes,109,46,3,46,"167,518",41,"10,544.42","7,933.59",57.14,3.57,25,14
46572411-97dd-4b7e-8069-7af0aadb9310,06653fe3-3721-4944-8861-a50867e1fad9,Camino Alto,Marina,94123,Yes,27,15,2,15,"16,198",7,"4,300.82","3,892",22.22,11.11,9,3
b8c0b5a1-7e3f-47ec-b3e1-9eaf1c2245aa,0234d379-ba5c-4f2c-88b6-dc0d828f63f7,Castro Indian Restaurant & Bar,The Castro,94114,Yes,4,2,1,2,"20,018",6,"2,875.91","2,875.91",0,0,1,1
4ccac447-e272-4ccc-b534-0b56cea1bab9,209e7dfa-94e1-4283-a317-610f22335d1b,Collina,Russian Hill,94109,Yes,22,13,2,13,"40,256",13,"9,146.03","10,465.02",33.33,0,9,2
ad840011-4e34-4242-a78b-23ebf509d16c,8c60c980-b1d3-46f3-9975-358920fd0c96,Dalida,Mission,94129,Yes,17,14,2,14,"111,833",11,"77,570.73","77,570.73",100,100,1,2
7a8090fa-79b2-4593-915b-6445dc7976ba,e3a970eb-9066-40f2-b660-88fbc777ccf2,Dragon Horse,SOMA,94107,Yes,3,2,2,2,"9,170",9,"14,272.24","14,362.07",0,0,5,1
29147e61-af36-491c-af99-65d9fbe0f70e,8e1f3270-387b-429e-8f6b-4cf150eba930,Dumpling Time,Design District,94103,Yes,20,13,2,13,"45,404",19,"26,617.1","7,149.04",50,25,7,2
29147e61-af36-491c-af99-65d9fbe0f70e,e02b463f-74ae-4b70-8a17-6e1f67665243,Dumpling Time,Mission Bay,94158,Yes,13,7,2,7,"57,724",24,"25,164.23","10,581.23",50,25,7,1
854f5139-4029-4910-b735-51ed71c5b437,478c65a1-eeca-48a7-80f9-e2b6421ba27c,Elephant Sushi,Fillmore,94102,Yes,82,55,2,55,"532,086",66,"9,608.58","7,305.94",20,0,15,5
854f5139-4029-4910-b735-51ed71c5b437,8eb409d2-103d-48f4-9941-80befda906e3,Elephant Sushi,Russian Hill,94109,Yes,14,7,2,7,"57,686",23,"9,641.29","7,516.82",15.38,0,13,3
222ac2ab-0540-46c6-887d-ceab2c42dc70,e5913ec8-a20b-4869-819b-35c1b00946bd,Final Final,Pacific Heights,94123,Yes,49,24,2,24,"43,378",25,"12,945.92","10,790.06",84.62,0,10,8
9a49372a-3508-4b1a-8951-817659bb3006,bb04e12d-3e41-4bd4-aeb6-ab1d38b15fa8,Frances,The Castro,94114,Yes,9,8,2,8,"92,635",13,"19,048.04","4,464.75",54.55,18.18,10,1
441043af-7b4d-4f89-ab90-f92ac63a1940,d345a05d-687c-433c-9878-3a91c5286bcd, Hazie's,Hayes Valley,94102,Yes,12,8,1,8,"30,423",10,"7,582.41","7,228.21",37.5,0,16,1
3078055a-09c1-468c-823e-e1d92af28a1f,78039547-4a9b-42d3-b6d0-b175475ab753,Hinodeya Ramen Bar,Marina,94123,Yes,4,3,2,3,0,0,"46,275.16","37,981.99",80,40,3,1
8b9c6b2b-717f-4db3-a08f-0889c76cd292,f184523c-effe-4a95-a21c-bdb2b0dd6789,Isa Restaurant,Marina,94123,Yes,3,1,2,1,"41,730",9,0,0,0,0,0,1
aa42dddf-77d8-4a94-b9f5-62e1ee93e0b1,e5475abc-5015-40df-9012-05e1ffadca9c,Itria,Mission,94110,Yes,9,8,2,8,"49,327",6,"16,746.82","8,984.22",35.71,14.29,13,1
6203dda7-0a5c-47cf-8523-6096e665785b,ef0e0064-3864-484c-963a-a51964264138,KAIYÅŒ Rooftop,SOMA,94107,Yes,2,2,0,2,0,0,"12,238.52","11,387.59",52.38,47.62,12,0
83ea0413-0dc9-4991-afab-eb0dfb7b24c4,0ff346a9-8f4a-4ff4-b383-3d2101b12cae,Little Original Joe's,Marina,94123,Yes,38,29,2,29,"74,575",20,"19,086","6,815.7",35.9,20.51,34,5
011c6320-bd4a-4550-99fa-07211b731f0a,8b0b98d5-44ee-40fb-bf18-71eabb2069af,Live Sushi Bar,Potrero Hill,94103,Yes,14,8,2,8,"35,852",10,"60,887.21","78,369.64",100,70,5,3
0d3fd15d-989a-4f70-9bb7-fb9f13df7fb5,d68c3352-3131-4c77-9329-babeae8674a3,Luce,Union Square,94103,Yes,9,5,2,5,"3,458",2,"15,413.92","15,413.92",100,0,2,1
0b1d6257-fa8b-485e-935c-36d6ede0a6f2,6bc72384-4b0c-4837-898a-b453edbbcbd2,Mattina,Mattina,94115,Yes,54,34,2,34,"63,350",24,"5,383.61","4,771.98",0,0,4,7
19cbca2a-0310-4604-b8ca-7c72e6707bf5,ddcf7dd8-4daf-4d1e-a7cc-a42d252c17cc,Mister Jiu's ,Chinatown,94108,Yes,56,51,1,51,"713,355",16,"43,377.97","48,347.16",71.43,50,9,4
8da46023-a30c-4d13-a04c-5cc15a4808b1,30d84e03-2c3c-402d-9ee6-f443b0f5dfbc,Moongate Lounge,Chinatown,94108,Yes,49,42,2,42,"398,519",31,"26,835.05","20,726.74",71.88,56.25,18,2
818c18d5-b98a-4ace-9b76-6ee29b5962a4,db29b3b2-fe10-4d23-a26d-dc4cea073560,Mosto,Mission,94110,Yes,18,13,2,13,"50,850",14,"7,723.6","8,187.14",56.25,6.25,16,2
5ee6e21b-e3ec-4441-82d4-61a5dec82c37,6c38287b-7ce5-4481-a097-200d3b7c9f44,Niku,Design District,94103,Yes,4,1,2,1,"23,308",24,"3,968.15","3,828.88",25,0,4,1
588b2773-de2e-4344-a579-d200a3f45f99,df0904d5-0535-47ae-b62d-bd6f7ff166e0,Nisei,Russian Hill,94109,Yes,2,2,2,2,"3,048",2,"4,531.87","4,627.54",23.08,0,13,0
15cc087f-3108-458e-ac4c-aff79aa919ce,1a2a70fb-c6c0-433d-be46-738f609569c4,Octavia,Pacific Heights,94109,Yes,23,14,2,14,"60,523",59,"19,144.52","9,251.68",50,16.67,11,1
a986d76e-ba67-4390-8deb-9e50e22cfe3d,e765010c-4ab4-4141-ad71-9f41fbc7bf20,Okane,Potrero Hill,94103,Yes,21,20,2,20,"149,792",10,"25,193.56","8,077.55",40,20,9,1
1bd6f61f-06b5-447a-bc02-06f8a09e73b1,c53b5600-5210-41bd-a011-8f2fa0ed9f14,Omakase SF,Design District,94103,Yes,3,3,2,3,947,3,"10,792.32","7,114.43",22.22,0,9,0
46fffa85-8c40-43e8-b468-50310af27d77,c0fd72cc-304d-4766-bb85-43234e99b0d7,Palette Tea House,Noma,94109,Yes,16,7,2,7,"33,206",17,"7,195.91","6,810.14",11.11,0,9,3
8871540f-f620-4c8e-9bcc-1b475ddbfb95,faf7ac8e-54b1-4f52-9469-1de5b60c4429,Palm House,Marina,94123,Yes,24,17,0,17,"56,000",17,"7,652.03","7,542.01",57.14,14.29,6,3
bec8ddda-3174-4543-8016-c394463cea77,f49656f9-fc7f-4f1f-8252-73c8bbbdb8ef,Perry's,Pacific Heights,94123,Yes,65,35,2,35,"141,521",51,"17,322.37","8,352.5",43.48,8.7,21,9
e27412c6-e083-41d3-9aca-e2821f8e7600,16c2079e-ad52-4a28-afad-899883014509,Phat Thai,Marina,94123,Yes,4,2,2,2,"12,564",12,"7,952.88","7,495.39",50,0,9,1
0746cff5-6e53-4a93-bda8-cbe4cde51128,96c634aa-7156-489b-8bc7-a042cb6b00ef,Popi's Oysterette,Marina,94123,Yes,39,29,2,29,"205,199",39,"8,182.76","7,373.18",46.67,0,15,2
9bbbbafe-8d65-42dd-99d5-d3823ffcb115,0e6553e2-e5f2-4f01-a819-95d60d2e9b9b,Prelude,Union Square,94111,Yes,10,8,2,8,"37,509",8,"17,165.98","8,894.69",26.67,13.33,14,1
f9c1282a-c181-4f95-bab9-8814e0876e84,59bc2d6e-e2c9-4e05-a9f4-43264f8e137d,Ricco Mediterranean Restaurant,Marina,94123,Yes,2,1,0,1,"5,036",4,0,0,0,0,0,1
71589b44-776c-4060-a986-d85733deafac,4d2995dd-ab49-4ad8-9b66-2e997d7b334e,Ristobar,Marina,94123,Yes,32,13,2,13,"60,261",28,"3,691.03","3,702.85",66.67,0,3,5
65727bdc-bb21-4ecd-bc2c-57140bc34b18,cda0c581-4d4a-4cd4-a158-74f04d43fe89,Rosemary & Pine,Design District,94103,Yes,3,2,2,2,"11,654",12,"7,498.28","7,498.28",50,0,2,1
fe88d204-3237-42d1-b7b9-8941a296914b,00fc801c-3448-4c0f-b5b2-91259550f1a1,Seven Hills,Russian Hill,94109,Yes,18,11,2,11,"79,599",6,"15,751.45","7,631.4",41.18,11.76,16,3
e64bdd8b-db29-47a6-a119-ee287a7d5a91,02832b56-7784-4421-bab6-795018838321,SPQR,Pacific Heights,94115,Yes,25,15,2,15,"228,337",57,"8,457.35","7,350.9",33.33,0,9,2
d2aa745f-f2dd-49d3-87a5-598ac180d5c8,6ca92383-b272-48ab-9f73-44b07fde0003,State Bird Provisions,Japantown,94115,Yes,4,2,2,2,"1,372",4,"23,752.49","1,535.96",42.86,28.57,6,2
e0b084b8-e15d-4b95-9edf-f15f5d7936e4,9d5af44d-8ae2-4c2e-906d-212431c50ede,Sushi Hakko,Pacific Heights,94123,Yes,9,3,3,3,"14,610",9,"15,092.56","15,092.56",0,0,1,1
a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,ac06adc9-a238-480e-a056-5d38a6c9a2a4,Tacolicious,Marina,94123,Yes,52,35,2,35,"99,019",36,"7,122.07","6,415",26.67,0,15,7
a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,65da5069-8da7-452b-9a5e-ed968518bcd2,Tacolicious,Mission,94110,Yes,38,21,6,21,"123,744",50,"6,322.89","6,923.44",47.62,4.76,21,4
0c4e6db3-48a0-4ea3-9e0d-55ac60936214,06878ba2-bd17-40ab-9014-a9cd859ae59a,The Blue Light,Pacific Heights,94123,Yes,70,49,2,49,"119,322",47,"21,445.83","10,790.06",73.33,33.33,13,7
5bf39fab-f382-4e69-9e71-9a0538da1cbc,589bbb7b-6ace-4d88-84fc-df88a55cc8b8,The Brixton,Marina,94123,Yes,35,19,2,19,"104,744",49,"18,729.99","6,937.29",36.36,18.18,10,4
0acc37f1-a5bb-4499-bf1c-b985dd213b5d,f48d759e-2cdb-4050-aca9-096ef30b095e,The Progress,Japantown,94115,Yes,1,1,2,1,686,2,"20,802.44","1,384.48",37.5,25,7,0
fa4ec6ee-9d88-42f6-8674-a75069ea1c51,761527f1-3120-4192-9618-8463027dd1ed,The Roll,Pacific Heights,94123,Yes,15,6,2,6,"14,157",23,"12,457.47","15,092.56",33.33,0,3,2
6a849093-9b3d-49c6-9db4-f22e586387db,9c9ca8c1-a05e-48f6-bd03-f9a6d1f48680,The Third Floor,Chinatown,94111,Yes,18,13,2,13,"27,682",23,"6,955.28","7,232.77",45.45,0,11,2
618fc8b4-9e56-49c7-be79-e4835ac0ad62,cd4da89a-3a7d-451a-ae0e-5589103c9e86,Toy Soldier,Financial,94104,Yes,3,1,2,1,0,0,"17,002.13","20,726.74",87.5,68.75,7,1
65f3ffa4-c8dc-4794-9795-73c6ac308083,8c27b6a3-2177-42db-b9d7-8e9db7ff48c0,Trick Dog,Mission,94110,Yes,104,92,1,92,"56,841",11,"3,366.53","3,305.19",25,0,4,6
d9ce1a3d-86da-4186-ba0d-68a6f3a460f5,338fd89c-e4d9-48ae-a9f3-c70441ef40ed,Trinity,Pacific Heights,94123,Yes,2,1,2,1,"8,376",8,0,0,0,0,0,1
6fce883d-a3fe-4411-8298-5bd662fa31a2,25890c52-0044-4087-8a9a-d5a746ce4e94,Troya,Pacific Heights,94115,Yes,29,15,2,15,"53,300",39,"7,677.1","8,259.62",42.86,0,7,3
